Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
POL,2020-01-01,2020-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2020,2020,7021,Annual value,LCU,6403.000000,A
POL,2020-01-01,2020-01-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2020,2020,7001,January,LCU,6435.000000,A
POL,2020-02-01,2020-02-29,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2020,2020,7002,February,LCU,6487.000000,A
POL,2020-03-01,2020-03-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2020,2020,7003,March,LCU,6250.000000,A
POL,2020-04-01,2020-04-30,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2020,2020,7004,April,LCU,6121.000000,A
POL,2020-05-01,2020-05-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2020,2020,7005,May,LCU,6225.000000,A
POL,2020-06-01,2020-06-30,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2020,2020,7006,June,LCU,6268.000000,A
POL,2020-07-01,2020-07-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2020,2020,7007,July,LCU,6289.000000,A
POL,2020-08-01,2020-08-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2020,2020,7008,August,LCU,6143.000000,A
POL,2020-09-01,2020-09-30,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2020,2020,7009,September,LCU,6401.000000,A
POL,2020-10-01,2020-10-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2020,2020,7010,October,LCU,6443.000000,A
POL,2020-11-01,2020-11-30,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2020,2020,7011,November,LCU,6400.000000,A
POL,2020-12-01,2020-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2020,2020,7012,December,LCU,6639.000000,A
POL,2021-01-01,2021-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2021,2021,7021,Annual value,LCU,7633.000000,A
POL,2021-01-01,2021-01-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2021,2021,7001,January,LCU,6511.000000,A
POL,2021-02-01,2021-02-28,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2021,2021,7002,February,LCU,7022.000000,A
POL,2021-03-01,2021-03-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2021,2021,7003,March,LCU,6875.000000,A
POL,2021-04-01,2021-04-30,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2021,2021,7004,April,LCU,7190.000000,A
POL,2021-05-01,2021-05-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2021,2021,7005,May,LCU,7256.000000,A
POL,2021-06-01,2021-06-30,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2021,2021,7006,June,LCU,7480.000000,A
POL,2021-07-01,2021-07-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2021,2021,7007,July,LCU,7412.000000,A
POL,2021-08-01,2021-08-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2021,2021,7008,August,LCU,7833.000000,A
POL,2021-09-01,2021-09-30,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2021,2021,7009,September,LCU,8102.000000,A
POL,2021-10-01,2021-10-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2021,2021,7010,October,LCU,8638.000000,A
POL,2021-11-01,2021-11-30,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2021,2021,7011,November,LCU,9327.000000,A
POL,2021-12-01,2021-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2021,2021,7012,December,LCU,9382.000000,A
POL,2022-01-01,2022-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2022,2022,7021,Annual value,LCU,10480.000000,A
POL,2022-01-01,2022-01-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2022,2022,7001,January,LCU,9594.000000,A
POL,2022-02-01,2022-02-28,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2022,2022,7002,February,LCU,9763.000000,A
POL,2022-03-01,2022-03-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2022,2022,7003,March,LCU,10679.000000,A
POL,2022-04-01,2022-04-30,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2022,2022,7004,April,LCU,11225.000000,A
POL,2022-05-01,2022-05-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2022,2022,7005,May,LCU,11721.000000,A
POL,2022-06-01,2022-06-30,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2022,2022,7006,June,LCU,10938.000000,A
POL,2022-07-01,2022-07-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2022,2022,7007,July,LCU,10741.000000,A
POL,2022-08-01,2022-08-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2022,2022,7008,August,LCU,11380.000000,A
POL,2022-09-01,2022-09-30,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2022,2022,7009,September,LCU,10952.000000,A
POL,2022-10-01,2022-10-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2022,2022,7010,October,LCU,10874.000000,A
POL,2022-11-01,2022-11-30,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2022,2022,7011,November,LCU,10853.000000,A
POL,2022-12-01,2022-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2022,2022,7012,December,LCU,10919.000000,A
POL,2023-01-01,2023-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2023,2023,7021,Annual value,LCU,10392.000000,A
POL,2023-01-01,2023-01-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2023,2023,7001,January,LCU,10899.000000,A
POL,2023-02-01,2023-02-28,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2023,2023,7002,February,LCU,10937.000000,A
POL,2023-03-01,2023-03-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2023,2023,7003,March,LCU,10810.000000,A
POL,2023-04-01,2023-04-30,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2023,2023,7004,April,LCU,10824.000000,A
POL,2023-05-01,2023-05-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2023,2023,7005,May,LCU,11141.000000,A
POL,2023-06-01,2023-06-30,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2023,2023,7006,June,LCU,9973.000000,A
POL,2023-07-01,2023-07-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2023,2023,7007,July,LCU,9747.000000,A
POL,2023-08-01,2023-08-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2023,2023,7008,August,LCU,10341.000000,A
POL,2023-09-01,2023-09-30,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2023,2023,7009,September,LCU,9979.000000,A
POL,2023-10-01,2023-10-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2023,2023,7010,October,LCU,10144.000000,A
POL,2023-11-01,2023-11-30,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2023,2023,7011,November,LCU,9984.000000,A
POL,2023-12-01,2023-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2023,2023,7012,December,LCU,9861.000000,A
POL,1991-01-01,1991-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),1991,1991,7021,Annual value,SLC,580.000000,A
POL,1992-01-01,1992-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),1992,1992,7021,Annual value,SLC,896.000000,A
POL,1993-01-01,1993-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),1993,1993,7021,Annual value,SLC,1263.000000,A
POL,1994-01-01,1994-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),1994,1994,7021,Annual value,SLC,1799.000000,A
POL,1995-01-01,1995-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),1995,1995,7021,Annual value,SLC,2324.000000,A
POL,1996-01-01,1996-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),1996,1996,7021,Annual value,SLC,2632.000000,A
POL,1997-01-01,1997-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),1997,1997,7021,Annual value,SLC,2559.000000,A
POL,1998-01-01,1998-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),1998,1998,7021,Annual value,SLC,2505.000000,A
POL,1999-01-01,1999-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),1999,1999,7021,Annual value,SLC,2617.000000,A
POL,2000-01-01,2000-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2000,2000,7021,Annual value,SLC,2899.000000,A
POL,2001-01-01,2001-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2001,2001,7021,Annual value,SLC,2877.000000,A
POL,2002-01-01,2002-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2002,2002,7021,Annual value,SLC,2716.000000,A
POL,2003-01-01,2003-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2003,2003,7021,Annual value,SLC,2499.000000,A
POL,2004-01-01,2004-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2004,2004,7021,Annual value,SLC,3386.000000,A
POL,2005-01-01,2005-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2005,2005,7021,Annual value,SLC,4047.000000,A
POL,2006-01-01,2006-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2006,2006,7021,Annual value,SLC,4040.000000,A
POL,2007-01-01,2007-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2007,2007,7021,Annual value,SLC,3944.000000,A
POL,2008-01-01,2008-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2008,2008,7021,Annual value,SLC,4029.000000,A
POL,2009-01-01,2009-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2009,2009,7021,Annual value,SLC,4521.000000,A
POL,2010-01-01,2010-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2010,2010,7021,Annual value,SLC,4559.000000,A
POL,2011-01-01,2011-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2011,2011,7021,Annual value,SLC,5576.000000,A
POL,2012-01-01,2012-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2012,2012,7021,Annual value,SLC,6396.000000,A
POL,2013-01-01,2013-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2013,2013,7021,Annual value,SLC,6196.000000,A
POL,2014-01-01,2014-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2014,2014,7021,Annual value,SLC,5963.000000,A
POL,2015-01-01,2015-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2015,2015,7021,Annual value,SLC,6019.000000,A
POL,2016-01-01,2016-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2016,2016,7021,Annual value,SLC,5915.000000,A
POL,2017-01-01,2017-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2017,2017,7021,Annual value,SLC,6349.000000,A
POL,2018-01-01,2018-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2018,2018,7021,Annual value,SLC,6576.000000,A
POL,2019-01-01,2019-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2019,2019,7021,Annual value,SLC,6332.000000,A
POL,2020-01-01,2020-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2020,2020,7021,Annual value,SLC,6403.000000,A
POL,2021-01-01,2021-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2021,2021,7021,Annual value,SLC,7633.000000,A
POL,2022-01-01,2022-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2022,2022,7021,Annual value,SLC,10480.000000,A
POL,2023-01-01,2023-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2023,2023,7021,Annual value,SLC,10392.000000,A
POL,1991-01-01,1991-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5532,Producer Price (USD/tonne),1991,1991,7021,Annual value,USD,548.400000,A
POL,1992-01-01,1992-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5532,Producer Price (USD/tonne),1992,1992,7021,Annual value,USD,657.500000,A
POL,1993-01-01,1993-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5532,Producer Price (USD/tonne),1993,1993,7021,Annual value,USD,697.200000,A
POL,1994-01-01,1994-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5532,Producer Price (USD/tonne),1994,1994,7021,Annual value,USD,791.700000,A
POL,1995-01-01,1995-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5532,Producer Price (USD/tonne),1995,1995,7021,Annual value,USD,958.400000,A
POL,1996-01-01,1996-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5532,Producer Price (USD/tonne),1996,1996,7021,Annual value,USD,976.200000,A
POL,1997-01-01,1997-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5532,Producer Price (USD/tonne),1997,1997,7021,Annual value,USD,780.400000,A
POL,1998-01-01,1998-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5532,Producer Price (USD/tonne),1998,1998,7021,Annual value,USD,720.800000,A
POL,1999-01-01,1999-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5532,Producer Price (USD/tonne),1999,1999,7021,Annual value,USD,659.700000,A
POL,2000-01-01,2000-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5532,Producer Price (USD/tonne),2000,2000,7021,Annual value,USD,667.000000,A
POL,2001-01-01,2001-12-31,173,'616,Poland,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5532,Producer Price (USD/tonne),2001,2001,7021,Annual value,USD,702.800000,A
